"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"HALLMARK_HYPOXIA",0.0610223642172524,0.234701400835586,0.352314981455936,1.23432509823913,381,195,"SULT2B1;CAVIN3;EDN2;IER3;ENO3;SERPINE1;BGN;CCN2;COL5A1;CAV1;PLAUR;CAVIN1;ADM;IGFBP3;TGFBI;LOX;STC2;CCN1;ZFP36;TGM2;ETS1;PDGFB;DCN;HOXB9;TPBG;MT2A;LXN;PPP1R3C;SDC2;CDKN1A;GPC3;NR3C1;CSRP2;STBD1;SELENBP1;JUN;KDELR3;MYH9;P4HA1;SDC4;ATF3;S100A4;NAGK;PLAC8;TMEM45A;ISG20;PLIN2;TNFAIP3;FOSL2;SAP30;BHLHE40;ANGPTL4;EFNA1;SLC2A1;CHST2;CASP6;EXT1;WSB1;DDIT4"
"HALLMARK_IL2_STAT5_SIGNALING",0.133952892164717,0.478403186302561,0.335053686422553,1.16541856575509,835,182,"GBP4;IRF8;LTB;SELL;FLT3LG;GPR65;TNFSF11;S100A1;ENO3;RHOH;GADD45B;SOCS1;IL2RB;SPP1;TGM2;CISH;IL3RA;GLIPR2;NFKBIZ;PHLDA1;EMP1;CTSZ;AHNAK;IFITM3;WLS;CASP3;NT5E;ANXA4;CSF1;ITIH5;IL4R;ITGAV;CCR4;P4HA1;SHE;CD79B;ARL4A;ITGAE;SERPINC1;DCPS;PLAGL1;LIF;PLIN2;RGS16;BMP2;BHLHE40;TTC39B"
"HALLMARK_KRAS_SIGNALING_UP",0.177328843995511,0.591096146651702,0.325442271683193,1.13246677321198,1105,183,"PEG3;IRF8;IL33;CCL20;IL7R;ITGB2;INHBA;PLVAP;PECAM1;TNNT2;NGF;PLAU;TFPI;PLAUR;ENG;BTC;GNG11;IGF2;PRDM1;IGFBP3;PLAT;PRRX1;KCNN4;CFH;SPP1;TMEM176A;ETS1;PSMB8;ALDH1A3;EMP1;PTGS2;BIRC3;FCER1G;ADGRA2;GYPC;ADGRL4;SCN1B;ID2;GADD45G;LAT2;LAPTM5"
"HALLMARK_E2F_TARGETS",0.191866028708134,0.599581339712919,0.318768898734223,1.11873976224281,1202,200,"CDKN2A;CDKN2C;MXD3;CDKN1A;PTTG1;SNRPB;AURKB;CKS2;HMGB2;CKS1B;SHMT1;RRM2;H2AZ1;TK1;CDK4;PAN2;NAA38;RPA3;E2F8;POP7;ASF1B;CDK1;WDR90;CDCA3;RNASEH2A;SPAG5;DONSON;EED;PHF5A;MAD2L1;HNRNPD;CHEK2;PCNA;ORC6;CDC20;DIAPH3;SLBP;TACC3;KIF22;PLK1;MCM7;CDKN1B;NOP56;H2AX;DCTPP1;RPA2;RAD51AP1;KIF18B;ESPL1;RFC2;CENPM;RANBP1;CCNB2;MELK;CDCA8;CDKN3;UNG;SRSF2;CNOT9;BARD1;TCF19;AURKA;PSMC3IP;RFC3;DEPDC1;EZH2;AK2;MCM5;NME1;WEE1;SPC25;DDX39A;ILF3;CCNE1;LYAR;POLD1;SPC24;TRA2B;POLE;EXOSC8;DUT;PPP1R8;CDC25B;STMN1;MTHFD2;POLE4;RAD1;MCM3;DSCC1;MYBL2"
"HALLMARK_HEDGEHOG_SIGNALING",0.227704843820733,0.66972012888451,-0.408338323342997,-1.1612157738095,1005,36,"SCG2;PTCH1;SHH;OPHN1;ACHE;ADGRG1;THY1;NRP1;NRCAM;SLIT1;DPYSL2;RTN1;UNC5C;TLE3;CDK5R1;L1CAM;NF1;PLG;CRMP1"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.316746411483254,0.879851143009038,0.300186130748377,1.05352235389197,1985,200,"PDK4;TIMM10;ATP5ME;BAX;BDH2;DECR1;NDUFA2;NDUFA1;NDUFB3;ATP5MF;COX6B1;NDUFS6;NDUFB4;UQCRQ;NDUFA3;NDUFB1;ATP5MC2;COX5B;SLC25A20;COX7C;NDUFC1;COX7A2;NDUFB2;COX8A;POLR2F;ATP5MC3;ACADVL;NDUFS4;NDUFA7;ATP5PF;SLC25A3;MRPS12;SDHC;NDUFB7;SURF1;COX4I1;COX6C;UQCRH;ECI1;SDHD;TIMM8B;NDUFB5;NDUFV2;CYC1;NDUFA8;NDUFB6;MRPS11;MRPL11;COX6A1;ATP5MG;UQCR11;COX17;NDUFAB1;ATP5PD;PRDX3;ATP6V0E1;NDUFB8;UQCR10;NDUFS3;CASP7;NDUFA4;NDUFC2;MRPS15;TIMM13;ATP6V1G1;ATP5F1D;HTRA2;RHOT2;TIMM50;IDH3B;ETFA;ISCU;PHB2;GRPEL1;NDUFS8;ECH1;ATP5F1E;COX7B;ETFB;ACAA1;GPX4;NDUFA6;MTRF1;ATP6V1F;MRPL34;TCIRG1;ECHS1;ATP5MC1;UQCRFS1;HSD17B10;ATP5F1C;ATP5PO;VDAC2;COX5A;FXN;MTRR;SUCLG1;ACAA2"
"HALLMARK_COMPLEMENT",0.39967845659164,0.9991961414791,0.292950424545164,1.01957540743737,2485,184,"CXCL1;APOA4;C9;CD40LG;DGKG;MMP14;MMP13;FN1;F5;PIK3R5;SERPINE1;CASP4;GATA3;PLAUR;PLAT;LTF;PLEK;TFPI2;CFH;ZFPM2;LCP2;PDGFB;SERPINA1;PSMB9;L3MBTL4;FCER1G;CSRP1;CTSH;CASP3;APOC1;COL4A2;ERAP2;CTSC;CTSO;PLA2G4A;CPQ"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.393763213530655,0.9991961414791,-0.279131143672287,-1.01935840326682,1489,187,"IFI30;OASL;OAS2;IFIT2;ITGB7;IDO1;MX1;CCL5;CXCL10;P2RY14;FCGR1A;FGL2;IFI44L;CMKLR1;TRIM14;CFB;IFIH1;IFIT3;VCAM1;GCH1;APOL6;LYSMD2;RSAD2;IL10RA;IL15RA;XAF1;SSPN;DHX58;GBP6;IRF5;IFI44;CMPK2;IFIT1;ST8SIA4"
"HALLMARK_ADIPOGENESIS",0.975988474467745,1,0.22138504381825,0.774700767029135,6096,193,"OMD;CDKN2C;FABP4;ADIPOQ;PPARG;CAVIN2;CAVIN1;COL4A1;LAMA4;ACADL;SULT1A1;GADD45A;SQOR;DECR1;ITIH5;NABP1;RAB34;ITGA7;LPL;HSPB8;ARL4A;ABCA1;UQCRQ;CD151;PLIN2;ANGPT1;ANGPTL4;APOE;COX8A;SDHC;NDUFB7;PFKFB3;COQ3;COQ5;CYC1;DDT;DHRS7B;COX6A1;UQCR11;NDUFAB1;PRDX3;UQCR10;NDUFS3;DNAJC15;IFNGR1;SORBS1;JAGN1;SLC1A5;PIM3;SLC66A3;SOWAHC;UCK1;AK2;CCNG2;GRPEL1;ADCY6;RMDN3;ECH1;UCP2;COX7B;FAH;ETFB;GPX4;GPD2;LTC4S"
"HALLMARK_ANDROGEN_RESPONSE",0.999327731092437,1,0.188494487637957,0.60705054705615,5945,99,"KLK3;KRT8;ADAMTS1;ALDH1A3;HSD17B14;MYL12A;KRT19;B2M;AZGP1;PMEPA1;ITGAV;ACTN1;TNFAIP8;MAF;SELENOP;NKX3-1;DBI;PTK2B;B4GALT1;CDK6;PTPN21;H1-0;HERC3"
"HALLMARK_APICAL_SURFACE",0.851127554615927,1,0.275476925192764,0.775891065934166,4830,43,"GHRL;GATA3;PLAUR;IL2RB;MAL;HSPB1"
"HALLMARK_BILE_ACID_METABOLISM",0.977559840425532,1,0.222710246862092,0.723814776863019,5880,105,"SULT2B1;SULT1B1;KLF1;AKR1D1;ALDH1A1;ABCA8;APOA1;TTR;ABCA4;ABCA6;BBOX1;NR1I2;SLC23A1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.998976458546571,1,0.189535122632073,0.585952672755669,5855,74,"S100A11;PPARG;PLAUR;AVPR1A;TNFRSF12A;ADH4;GPX8;ATF3;LPL;JAG1"
"HALLMARK_DNA_REPAIR",0.99788377014488,1,0.201782614144608,0.685868481176069,6129,150,"NPR2;POLD4;POLR1H;NT5C;BOLA2;ZWINT;POLR2J;RPA3;EDF1;POLR2G;TYMS;TAF10;GTF2H5;RFC4;NME4;ADA;MPG;POLR2F;MRPL40;TARBP2;TAF12;SUPT4H1;SURF1;PCNA;POLR2I;RBX1;TK2;APRT;DGUOK;FEN1;GTF2A2;POLR2H;RPA2;COX17;RAD51;RFC2;AAAS;SAC3D1;TAF1C;RFC3;XPC;DAD1;SNAPC5;RFC5;GTF3C5;ERCC1;POLR2K;UMPS;NME1;POLL;ADCY6;POLR2C;POLH;CSTF3;GPX4;SUPT5H;POLD1;DGCR8;EIF1B;DUT;NELFE;DDB2;CLP1;POLE4"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.999201277955272,1,-0.19143993452051,-0.700894123072539,3752,194,"MYC;CLDN7;KLF4;HR;EGR3;RAB17;SCNN1A;TTC39A;RET;THSD4;PDZK1;MPPED2;SYBU;TBC1D30;PGR;RETREG1;DEPTOR;NPY1R;PTGES;ABAT;TJP3;ABLIM1;BCL11B;PLAAT3;ENDOD1;FRK;ESRP2;MYB;SFN;TMEM164;CA12;SLC1A1;RPS6KA2;DYNLT3;WWC1;SLC1A4;FOS;SLC37A1;CCN5;MAPT;ITPK1;CALB2;INHBB;FASN;LAD1;SYNGR1;OLFM1;DHCR7;SOX3;ADCY9;REEP1;DHRS2;SLC7A2;BCL2;IL6ST;KAZN;EEIG1;PODXL;SLC22A5;ABCA3;AMFR;MLPH;AR;SCARB1;ADD3;FKBP5;SEC14L2"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.983943481053308,1,0.218176169616397,0.761802493176639,6127,190,"PLAC1;SULT2B1;GJB3;OVOL2;FOXC1;KLK10;TNNC1;CAV1;LTF;TMPRSS3;TFPI2;MYOF;ZFP36;BLVRB;TPBG;CISH;PDLIM3;SERPINA1;IGFBP4;MDK;TRIM29;KRT19;LLGL2;GPER1;ID2;PRSS23;NMU;CXCL12;LSR;BTG3;MEST;ACOX2;PAPSS2;HSPB8;MICB;ISG20;TPD52L1;ALDH3B1;IMPA2;RNASEH2A;GALE;FLNB;CYP26B1;EMP2;METTL3;OPN3;ANXA9;KCNK5;CDC20;SLC24A3;COX6C;NXT1"
"HALLMARK_FATTY_ACID_METABOLISM",1,1,-0.173590157103891,-0.617933212227951,3855,152,"XIST;GAD2;HMGCS2;MAOA;CBR3;HPGD;MGLL;ME1;EHHADH;GPD1;ENO2;DHCR24;PTPRG;ACSL4;CYP4A11;ACSS1;IL4I1;CD36;FASN;SMS;HMGCS1;BMPR1B;TP53INP2;RDH16;ACAT2;ADH1C;IDH1;ACOX1;RAP1GDS1;SLC22A5;HSD17B7;YWHAH;CRAT;ACSL1"
"HALLMARK_G2M_CHECKPOINT",0.931233008156085,1,0.233121394038099,0.817821544890943,5822,199,"CDKN2C;TGFB1;HOXC10;TROAP;MT2A;H2BC12;PTTG1;UBE2C;AURKB;CKS2;CKS1B;H2AZ1;CDK4;CENPA;CDC45;E2F1;CDK1;TRAIP;HMGN2;SAP30;MNAT1;MAD2L1;CDC7;KATNA1;HNRNPD;NDC80;DTYMK;ORC6;E2F4;CDC20;TACC3;KIF22;PLK1;BUB3;CDKN1B;GINS2;H2AX;RPA2;SNRPD1;SMAD3;ESPL1;EGF;CCNB2;CDKN3;AMD1;SRSF2;BARD1;H2AZ2;AURKA;EZH2;MCM5;PBK;CDC6;CBX1;NOTCH2;DDX39A;SS18;ILF3;STIL;ATF5;FBXO5;NUSAP1;TRA2B;POLE;CASP8AP2;ODC1"
"HALLMARK_GLYCOLYSIS",0.991194364393212,1,0.212540418556029,0.744111287921857,6190,194,"LCT;GPR87;IER3;COL5A1;MIOX;IGFBP3;TGFBI;STC2;DCN;TPBG;PLOD2;SDC2;GPC3;NT5E;KDELR3;P4HA1;NDST3;ANG;ISG20;CENPA;CDK1;POLR3K;SAP30;ANGPTL4;GALE;B3GAT3;CHST2;SDC1;CLDN3;EGLN3;CASP6;EXT1;DDIT4;SDHC;B4GALT1;LHPP;LHX9"
"HALLMARK_HEME_METABOLISM",0.998554913294798,1,0.19713293416036,0.688326140268353,6218,190,"ICAM4;GYPA;KLF1;SPTA1;PDZK1IP1;ACKR1;MYL4;SLC4A1;CLIC2;BLVRB;HBB;NR3C1;GYPC;ALDH1L1;RHAG;LRP10;KEL;SELENBP1;BTG2;EPOR;CROCCP2;RHCE"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.433999025815879,1,-0.299703414447688,-1.00302613101713,1781,94,"IFI30;OASL;IFIT2;MX1;CXCL10;IFI44L;TRIM14;IFIH1;IFIT3;OAS1;IFITM1;RSAD2;DHX58;IFI44;NCOA7;CMPK2;GBP2;TENT5A;SAMD9;TRIM25;EIF2AK2;IL15;GMPR;HERC6"
"HALLMARK_KRAS_SIGNALING_DN",0.761387711864407,1,-0.2490163618591,-0.898076453775485,2874,170,"BRDT;CCR8;ALOX12B;MX1;TFCP2L1;NGB;AMBN;KLK8;SLC6A14;IFI44L;PTGFR;KRT5;THRB;TG;ATP4A;FGF16;SLC5A5;TEX15;NOS1;CCNA1;PRODH;MYH7;RSAD2;MAGIX;KRT4;DCC;CPB1;PNMT;HTR1B;GP2;SNCB;HTR1D;PKP1;RGS11;ABCB11;SLC25A23;MFSD6;MYO15A;PRKN;SIDT1"
"HALLMARK_MITOTIC_SPINDLE",1,1,0.127164533682817,0.446110473133245,6252,199,"ARHGAP10;CDC42EP1;PREX1;ARHGAP29;MYH9;PIF1;BCL2L11;NEDD9;ARHGAP27;VCL;CDK1;STK38L;FLNA;FLNB;CDC42EP2;BCAR1;ACTN4;KATNA1;NDC80;ARHGEF2;ARAP3;KIF22;PKD2;PLK1;ATG4B;PLEKHG2;ESPL1;CCNB2;GSN;SAC3D1;EPB41L2;UXT;AURKA;RHOT2;PDLIM5;WASF2;NOTCH2;CD2AP;FBXO5;ARHGAP4;RAPGEF6;NUSAP1;NET1;NCK1;EZR;TUBGCP6;MAP3K11;NCK2;ARFIP2;SUN2;PRC1;RHOF;CYTH2;FGD6;FSCN1;ROCK1;KPTN;BIRC5;CTTN;MARK4;CEP72;CDC42EP4;NEK2;MYO9B;PXN;SEPTIN9;KNTC1;TUBD1;PCGF5;PCNT;RAPGEF5;ABL1;INCENP;CEP131;KIF2C;DST;MARCKS;ALS2;NIN;BUB1;RACGAP1;SYNPO;AKAP13;LMNB1;TSC1;RASA1;SASS6;DLG1;SPTAN1;ABI1;TLK1;SMC4;KATNB1;CAPZB;TBCD;RABGAP1;CNTROB;TAOK2;TUBGCP5;SSH2;NUMA1;RICTOR;TUBGCP2;KIF5B;MAPRE1;LLGL1;PPP4R2;RANBP9;ARHGDIA;RALBP1;ARHGEF7;ITSN1;LATS1;CLIP1;CNTRL;ARL8A;RASA2;HDAC6;CDK5RAP2;CSNK1D;TOP2A;RAB3GAP1;TRIO;PALLD;CENPE;ECT2;KIF11;CEP192;DYNLL2;CPAP;ALMS1;STAU1;ARF6;WASL;DOCK2;FGD4;YWHAE;TPX2;KLC1;KIF23;PAFAH1B1;CCDC88A;CEP57;DLGAP5;CDC27;EPB41;MAP1S;TTK;CEP250;GEMIN4;SMC3;DOCK4;CDC42;TUBGCP3;BCR;ARHGEF11;WASF1;PCM1;TIAM1;KIF20B;CDC42BPA;CLIP2;SORBS2;FARP1;MYH10;RFC1;DYNC1H1;NF1;BIN1;MID1IP1;CENPF;KIF1B;CLASP1;MYO1E;ARHGAP5;LRPPRC;HOOK3;ANLN;ARHGEF12;ABR;ARHGEF3;APC;KIF4A;SHROOM1;CKAP5;ARFGEF1;BRCA2;KIF3B;KIFAP3;SPTBN1;SMC1A;SOS1;SHROOM2;KIF15;RASAL2;KIF3C;MID1"
"HALLMARK_MTORC1_SIGNALING",1,1,-0.142667757763097,-0.52406182084432,3731,200,"IFI30;FGL2;SLA;TUBA4A;CFP;ME1;QDPR;DHCR24;STARD4;INSIG1;SKAP2;SCD;SLC1A4;GOT1;GPI;BCAT1;SLC6A6;TMEM97;ELOVL6;PNP;PDK1;SQLE;HMGCS1;FADS1;DHCR7;POLR3G;AK4;CYP51A1;IDH1;GSK3B;ERO1A;HSPA4;PGM1;TM7SF2;STC1;LDLR;HMGCR;CANX;ACLY;ADD3"
"HALLMARK_MYC_TARGETS_V1",0.775757575757576,1,0.253747267642796,0.890542204712234,4863,200,"SNRPG;LSM7;HSPE1;U2AF1;ERH;H2AZ1;RPL34;CDK4;CDC45;SNRPD2;RPL22;TYMS;RPS10;PSMA2;RPS3;RFC4;CDK2;SSBP1;PABPC4;MAD2L1;SRSF7;SLC25A3;RRP9;HNRNPD;LSM2;PCNA;CDC20;PSMB3;HDGF;CYC1;SNRPB2;SNRPA1;RPL14;RPS6;MCM7;BUB3;NOP56;EXOSC7;SNRPD1;RPL18;EEF1B2;NDUFAB1;POLE3;PRDX3;RPS5;RANBP1;SNRPA;SRSF3;RPS2;PPIA;EIF4H;HNRNPC;SRSF2;TXNL4A;PSMA7;HNRNPA2B1;HNRNPA3;PRPF31;RPLP0;MCM5;PHB2;NME1;RPL6;NHP2;APEX1;PHB1;ILF2;TRA2B;MRPL9;PSMA1;ODC1;C1QBP;DUT;HDDC2;ACP1;CBX3;GNL3;AIMP2;COX5A;NOP16;HNRNPA1;TFDP1;DHX15"
