"GENEID","gene_1","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene_2","log2FC_FA_edited_vs_FA","padj_FA_edited_vs_FA","gene","dist_diag","significant"
"ENSG00000105519","CAPS",0.615153729893924,0.872332966257351,"CAPS",0.0684667415366865,0.999962111488567,"CAPS",0.386566076653854,FALSE
"ENSG00000120690","ELF1",0.663323147354224,0.872332966257351,"ELF1",0.351866579883214,0.999962111488567,"ELF1",0.220233050903837,FALSE
"ENSG00000133980","VRTN",-2.87312722425627,0.872332966257351,"VRTN",-1.44253311839922,0.999962111488567,"VRTN",1.01158279337702,FALSE
"ENSG00000137177","KIF13A",-0.642830359732229,0.872332966257351,"KIF13A",0.309812281357127,0.999962111488567,"KIF13A",0.673620071561747,FALSE
"ENSG00000137266","SLC22A23",-0.515135042638381,0.872332966257351,"SLC22A23",0.445133740549904,0.984568323529039,"SLC22A23",0.679012568354191,FALSE
"ENSG00000146250","PRSS35",0.769484470918889,0.872332966257351,"PRSS35",0.997979370837202,0.905810611019021,"PRSS35",0.16157029319878,FALSE
"ENSG00000173933","RBM4",0.350331022873494,0.872332966257351,"RBM4",-0.113560995073763,0.999962111488567,"RBM4",0.328021191628817,FALSE
"ENSG00000182022","CHST15",-0.703257668788147,0.872332966257351,"CHST15",0.647310318185148,0.999962111488567,"CHST15",0.954995782042281,FALSE
"ENSG00000184897","H1-10",0.419399815672972,0.872332966257351,"H1-10",-0.449548645606561,0.996379225595293,"H1-10",0.614439349472374,FALSE
"ENSG00000261505","ENSG00000261505",0.567207931053586,0.872332966257351,"ENSG00000261505",-0.582858304186362,0.999962111488567,"ENSG00000261505",0.81321963375185,FALSE
"ENSG00000293255","ENSG00000293255",1.6198735652192,0.872332966257351,"ENSG00000293255",-1.36172116454827,0.99436592206436,"ENSG00000293255",2.10830585216865,FALSE
"ENSG00000133250","ZNF414",-0.365808491515633,0.872362101905967,"ZNF414",-0.0546275339555547,0.999962111488567,"ZNF414",0.220038165266855,FALSE
"ENSG00000284934","ENSG00000284934",-2.7865564679951,0.872950805084483,"ENSG00000284934",2.11012814741659,NA,"ENSG00000284934",3.46247889688945,NA
"ENSG00000103248","MTHFSD",0.509025965130906,0.873244154607625,"MTHFSD",-0.201814900315911,0.999962111488567,"MTHFSD",0.502640396301959,FALSE
"ENSG00000143771","CNIH4",0.374421050812787,0.873441854978082,"CNIH4",-0.364129124297902,0.999962111488567,"CNIH4",0.522233837067281,FALSE
"ENSG00000163932","PRKCD",-0.834065458900962,0.873441854978082,"PRKCD",1.00413359903661,0.33290923697311,"PRKCD",1.29980301903838,FALSE
"ENSG00000196656","ENSG00000196656",-1.08912327062428,0.873441854978082,"ENSG00000196656",1.84160736587247,0.101221212629007,"ENSG00000196656",2.07233950689802,FALSE
"ENSG00000102119","EMD",0.37639485907275,0.873809987762892,"EMD",-0.128282979094878,0.999962111488567,"EMD",0.356861121682897,FALSE
"ENSG00000169762","TAPT1",-0.507547470997842,0.873809987762892,"TAPT1",0.182116634252379,0.999962111488567,"TAPT1",0.487666165563384,FALSE
"ENSG00000205220","PSMB10",0.492777399316002,0.873809987762892,"PSMB10",-0.230647695480494,0.999962111488567,"PSMB10",0.511538790211123,FALSE
"ENSG00000236914","LINC01852",-1.05260796800612,0.873809987762892,"LINC01852",0.747108933904063,0.999962111488567,"LINC01852",1.27259202555674,FALSE
"ENSG00000284906","ENSG00000284906",1.29932833234126,0.873809987762892,"ENSG00000284906",-1.50468445792504,0.475809341311008,"ENSG00000284906",1.98273645853112,FALSE
"ENSG00000075673","ATP12A",-1.92372026881312,0.873843312635559,"ATP12A",-0.756315082691424,0.999962111488567,"ATP12A",0.825480123498993,FALSE
"ENSG00000096968","JAK2",-0.385941140512646,0.873843312635559,"JAK2",0.547208211088847,0.938868043259851,"JAK2",0.659836234377246,FALSE
"ENSG00000104973","MED25",0.360435999748327,0.873843312635559,"MED25",-0.135652847124668,0.999962111488567,"MED25",0.35078778769491,FALSE
"ENSG00000109390","NDUFC1",0.627637662141455,0.873843312635559,"NDUFC1",-0.398333894988182,0.999962111488567,"NDUFC1",0.725471445350888,FALSE
"ENSG00000145391","SETD7",-0.567014073557493,0.873843312635559,"SETD7",-0.117912338170318,0.999962111488567,"SETD7",0.317562882534917,FALSE
"ENSG00000165929","TC2N",-1.80381237532966,0.873843312635559,"TC2N",0.35862689142552,0.999962111488567,"TC2N",1.52907546942665,FALSE
"ENSG00000196724","ZNF418",0.469203569048602,0.873843312635559,"ZNF418",-0.254620266720185,0.999962111488567,"ZNF418",0.511820742656567,FALSE
"ENSG00000206341","HLA-H",-2.83415098327641,0.873843312635559,"HLA-H",-0.531915615092378,NA,"HLA-H",1.62792624073044,NA
"ENSG00000229132","EIF4A1P10",-1.1450474670895,0.873843312635559,"EIF4A1P10",1.5351329555752,0.849121812005062,"EIF4A1P10",1.89517375166963,FALSE
"ENSG00000270108","ENSG00000270108",1.31721730970686,0.873843312635559,"ENSG00000270108",-0.00389657778217638,0.999962111488567,"ENSG00000270108",0.93416858856322,FALSE
"ENSG00000274253","ENSG00000274253",-0.9584444542692,0.873843312635559,"ENSG00000274253",0.122435417673532,0.999962111488567,"ENSG00000274253",0.764297487098753,FALSE
"ENSG00000291015","ENSG00000291015",0.503105665014643,0.873843312635559,"ENSG00000291015",-0.210846348265819,0.999962111488567,"ENSG00000291015",0.504840310032403,FALSE
"ENSG00000291194","ENSG00000291194",0.618118859611874,0.873843312635559,"ENSG00000291194",-0.727153311306862,0.932036214546837,"ENSG00000291194",0.951251074598186,FALSE
"ENSG00000293405","CYP2T1P",0.843903232442864,0.873843312635559,"CYP2T1P",-0.175642611961295,0.999962111488567,"CYP2T1P",0.720927780308745,FALSE
"ENSG00000022567","SLC45A4",-0.43208092307242,0.873974607428124,"SLC45A4",0.373036209600874,0.999962111488567,"SLC45A4",0.569303784162756,FALSE
"ENSG00000235100","ENSG00000235100",-1.53019313700191,0.873974607428124,"ENSG00000235100",0.860508199439883,0.999962111488567,"ENSG00000235100",1.69048112678973,FALSE
"ENSG00000274776","ENSG00000274776",-1.46626585183881,0.873974607428124,"ENSG00000274776",0.535049795732043,0.999962111488567,"ENSG00000274776",1.4151438656921,FALSE
"ENSG00000148848","ADAM12",-0.864792439367016,0.874044437042951,"ADAM12",0.789447863528328,0.999962111488567,"ADAM12",1.16972453588939,FALSE
"ENSG00000141655","TNFRSF11A",1.50041526320349,0.874271204159983,"TNFRSF11A",-0.0387516038156828,0.999962111488567,"TNFRSF11A",1.08835532904691,FALSE
"ENSG00000174718","RESF1",-0.638750375669243,0.874271204159983,"RESF1",-0.198647445378699,0.999962111488567,"RESF1",0.311199766428514,FALSE
"ENSG00000264635","ENSG00000264635",2.04208594979016,0.874271204159983,"ENSG00000264635",-0.17694548784053,0.999962111488567,"ENSG00000264635",1.56909217721479,FALSE
"ENSG00000125966","MMP24",-0.585993424196671,0.874338556012556,"MMP24",0.184286580150849,0.999962111488567,"MMP24",0.544670214486535,FALSE
"ENSG00000131400","NAPSA",1.76395739559813,0.874338556012556,"NAPSA",-1.11500137480123,0.999962111488567,"NAPSA",2.03573126930587,FALSE
"ENSG00000183741","CBX6",-0.409852106697492,0.874338556012556,"CBX6",0.340988645060275,0.977100795709661,"CBX6",0.530924587159122,FALSE
"ENSG00000185105","MYADML2",-0.931529962870979,0.874338556012556,"MYADML2",-0.00934397714075558,0.999962111488567,"MYADML2",0.652083964025042,FALSE
"ENSG00000133246","PRAM1",1.30470687129546,0.874353301814803,"PRAM1",-0.72201790854298,0.999962111488567,"PRAM1",1.43311083542257,FALSE
"ENSG00000279675","ENSG00000279675",-0.82052471446815,0.874522610208981,"ENSG00000279675",0.405135836766515,0.999962111488567,"ENSG00000279675",0.866672887210873,FALSE
"ENSG00000001630","CYP51A1",-0.52180540611092,0.874777950611725,"CYP51A1",-0.0300311009768731,0.999962111488567,"CYP51A1",0.347736945973587,FALSE
"ENSG00000078747","ITCH",-0.568209572671239,0.874777950611725,"ITCH",0.28897271664313,0.999962111488567,"ITCH",0.606119409487199,FALSE
"ENSG00000104899","AMH",0.68050271925921,0.874777950611725,"AMH",-0.787370634225729,0.909422803108536,"AMH",1.03794320217224,FALSE
"ENSG00000117360","PRPF3",0.414448795589788,0.874777950611725,"PRPF3",-0.209156442397448,0.999962111488567,"PRPF3",0.440955492564225,FALSE
"ENSG00000117448","AKR1A1",0.327392289048684,0.874777950611725,"AKR1A1",-0.312567818619014,0.999764052909027,"AKR1A1",0.452520131820702,FALSE
"ENSG00000131634","TMEM204",1.3378252413494,0.874777950611725,"TMEM204",0.668644016788765,0.999962111488567,"TMEM204",0.473182581729544,FALSE
"ENSG00000145428","RNF175",-0.5196380697737,0.874777950611725,"RNF175",0.295227175830009,0.999962111488567,"RNF175",0.576196740919624,FALSE
"ENSG00000163882","POLR2H",0.436190952768136,0.874777950611725,"POLR2H",0.0137612301736395,0.999962111488567,"POLR2H",0.298702921421321,FALSE
"ENSG00000189308","LIN54",-0.596795254223371,0.874777950611725,"LIN54",0.308823894358857,0.999962111488567,"LIN54",0.640369441134881,FALSE
"ENSG00000214940","NPIPA8",2.83673788994741,0.874777950611725,"NPIPA8",-0.770526304918607,0.999962111488567,"NPIPA8",2.55072097372119,FALSE
"ENSG00000215302","WHAMMP4",1.3896434324943,0.874777950611725,"WHAMMP4",0.781493736931232,0.999962111488567,"WHAMMP4",0.430026773709178,FALSE
"ENSG00000225930","LINC02249",0.821237745260522,0.874777950611725,"LINC02249",-0.544845248068954,0.999962111488567,"LINC02249",0.96596654824689,FALSE
"ENSG00000227671","ZNF731P",0.614432188705931,0.874777950611725,"ZNF731P",-0.377807018549893,0.999962111488567,"ZNF731P",0.701619072009757,FALSE
"ENSG00000230530","LIMD1-AS1",-0.708897013096737,0.874777950611725,"LIMD1-AS1",0.504986868587464,0.999962111488567,"LIMD1-AS1",0.858345524311948,FALSE
"ENSG00000262772","LINC01977",-1.26455743395452,0.874777950611725,"LINC01977",-0.309811556008986,0.999962111488567,"LINC01977",0.675107284605189,FALSE
"ENSG00000265179","ENSG00000265179",0.777801709884564,0.874777950611725,"ENSG00000265179",-0.578523452540324,0.999962111488567,"ENSG00000265179",0.959066719844584,FALSE
"ENSG00000278291","ENSG00000278291",-0.4212732002269,0.874777950611725,"ENSG00000278291",0.519079900225991,0.999962111488567,"ENSG00000278291",0.664930054040034,FALSE
"ENSG00000291228","ENSG00000291228",-0.40709999355299,0.874777950611725,"ENSG00000291228",-0.0652206356748141,0.999962111488567,"ENSG00000291228",0.241745212303361,FALSE
"ENSG00000037757","MRI1",-0.885693727067337,0.875758001945023,"MRI1",0.00682870336961003,0.999962111488567,"MRI1",0.631108662923064,FALSE
"ENSG00000074054","CLASP1",-0.399883841213399,0.875758001945023,"CLASP1",0.215807454953709,0.999962111488567,"CLASP1",0.435359490637297,FALSE
"ENSG00000076043","REXO2",0.48863971686928,0.875758001945023,"REXO2",-0.0925999245911912,0.999962111488567,"REXO2",0.410998491971136,FALSE
"ENSG00000129990","SYT5",-0.795551561743656,0.875758001945023,"SYT5",0.223247142307184,0.999962111488567,"SYT5",0.720399472298416,FALSE
"ENSG00000135637","CCDC142",0.385253111443219,0.875758001945023,"CCDC142",-0.156826907884337,0.999962111488567,"CCDC142",0.38330845761225,FALSE
"ENSG00000139998","RAB15",-0.592128533442646,0.875758001945023,"RAB15",0.131211806715239,0.999962111488567,"RAB15",0.511478859631424,FALSE
"ENSG00000140835","CHST4",-2.179185106842,0.875758001945023,"CHST4",-0.718021313105708,NA,"CHST4",1.03319882697519,NA
"ENSG00000140945","CDH13",0.543783346890466,0.875758001945023,"CDH13",-0.406442416570734,0.999962111488567,"CDH13",0.671911081001579,FALSE
"ENSG00000143994","ABHD1",-2.50207465002164,0.875758001945023,"ABHD1",-1.44293942589976,NA,"ABHD1",0.748921699170114,NA
"ENSG00000178401","DNAJC22",0.698689858267962,0.875758001945023,"DNAJC22",0.443390844521518,0.999962111488567,"DNAJC22",0.180523663850348,FALSE
"ENSG00000183690","EFHC2",-1.18491854837629,0.875758001945023,"EFHC2",0.740542295582376,0.999962111488567,"EFHC2",1.36150641967234,FALSE
"ENSG00000203896","LIME1",0.538072077241903,0.875758001945023,"LIME1",-0.325404695044109,0.999962111488567,"LIME1",0.610570281080511,FALSE
"ENSG00000214814","FER1L6",-1.05277340529931,0.875758001945023,"FER1L6",0.106748169088456,0.999962111488567,"FER1L6",0.819905568181691,FALSE
"ENSG00000245526","MIR9-2HG",-0.765389039348049,0.875758001945023,"MIR9-2HG",-0.505677585852517,0.932036214546837,"MIR9-2HG",0.183643729918505,FALSE
"ENSG00000269929","MIRLET7A1HG",0.574534856550154,0.875758001945023,"MIRLET7A1HG",-0.315557833777601,0.999962111488567,"MIRLET7A1HG",0.629390577215333,FALSE
"ENSG00000140521","POLG",0.332486583039706,0.876060796423008,"POLG",-0.251630340031843,0.999962111488567,"POLG",0.413033037309713,FALSE
"ENSG00000108061","SHOC2",-0.407309153943724,0.876209963134163,"SHOC2",-0.0547812483321063,0.999962111488567,"SHOC2",0.249274872615466,FALSE
"ENSG00000116120","FARSB",-0.354442858269337,0.876209963134163,"FARSB",0.117820894300099,0.999962111488567,"FARSB",0.333940901950454,FALSE
"ENSG00000117480","FAAH",-0.86032104816171,0.876209963134163,"FAAH",0.496747326769405,0.999962111488567,"FAAH",0.9595922504476,FALSE
"ENSG00000127252","PLAAT1",0.626103580117948,0.876209963134163,"PLAAT1",-0.643943942319607,0.92646558801859,"PLAAT1",0.898059215544769,FALSE
"ENSG00000147912","FBXO10",0.714630810296429,0.876209963134163,"FBXO10",-0.582153263165397,0.999962111488567,"FBXO10",0.916964812079571,FALSE
"ENSG00000180155","LYNX1",-2.38576196372014,0.876209963134163,"LYNX1",0.93145705717822,0.999962111488567,"LYNX1",2.34562806435823,FALSE
"ENSG00000187134","AKR1C1",-0.732008840642191,0.876209963134163,"AKR1C1",0.2793752379973,0.999962111488567,"AKR1C1",0.715156540390092,FALSE
"ENSG00000188452","CERKL",1.1087609160113,0.876209963134163,"CERKL",-0.181479547459201,0.999962111488567,"CERKL",0.912337781081268,FALSE
"ENSG00000214402","LCNL1",-2.05054471492434,0.876209963134163,"LCNL1",1.90665966730999,0.999962111488567,"LCNL1",2.79816605321901,FALSE
"ENSG00000257950","P2RX5-TAX1BP3",-0.389180213547062,0.876209963134163,"P2RX5-TAX1BP3",-0.263788113590686,0.999962111488567,"P2RX5-TAX1BP3",0.0886656041863751,FALSE
"ENSG00000272008","ENSG00000272008",0.691169560444703,0.876209963134163,"ENSG00000272008",-0.352183579843688,0.999962111488567,"ENSG00000272008",0.737762080670201,FALSE
"ENSG00000277383","BICRA-AS2",0.888416902288275,0.876209963134163,"BICRA-AS2",-0.661439071786103,0.999962111488567,"BICRA-AS2",1.09591366913047,FALSE
"ENSG00000281332","LINC00997",-0.47817466263042,0.876209963134163,"LINC00997",-0.125766731701623,0.999962111488567,"LINC00997",0.249190037703673,FALSE
"ENSG00000291061","ENSG00000291061",1.01894243071254,0.876209963134163,"ENSG00000291061",-1.00732692075908,0.999962111488567,"ENSG00000291061",1.43278879893605,FALSE
"ENSG00000142459","EVI5L",-0.49812820168963,0.876292244056835,"EVI5L",0.290046187943904,0.999962111488567,"EVI5L",0.55732345566744,FALSE
"ENSG00000160325","CACFD1",0.363537825275106,0.876292244056835,"CACFD1",-0.175279819855905,0.999962111488567,"CACFD1",0.381001610695104,FALSE
"ENSG00000167434","CA4",1.72705093971208,0.876292244056835,"CA4",0.923264613903152,0.999962111488567,"CA4",0.568362761604512,FALSE
"ENSG00000183317","EPHA10",-0.879126651219626,0.876292244056835,"EPHA10",-0.0970195454227187,0.999962111488567,"EPHA10",0.553033238123178,FALSE
"ENSG00000189334","S100A14",-2.05344011672781,0.876292244056835,"S100A14",1.50670063020966,0.999962111488567,"S100A14",2.51739966413802,FALSE
"ENSG00000101337","TM9SF4",0.314907066474903,0.8766196729017,"TM9SF4",0.0693999404639591,0.999962111488567,"TM9SF4",0.173599753631959,FALSE
"ENSG00000142235","LMTK3",-0.549947646428783,0.8766196729017,"LMTK3",0.073305624760436,0.999962111488567,"LMTK3",0.440706614454595,FALSE
"ENSG00000176340","COX8A",0.568672049004538,0.876651178419749,"COX8A",-0.456827122893965,0.724006239720302,"COX8A",0.725137418550621,FALSE
"ENSG00000277639","CHD9NB",1.00768380887896,0.876651178419749,"CHD9NB",1.86494700731444,0.994865273236555,"CHD9NB",0.606176620875395,FALSE
"ENSG00000271086","NAMA",-0.873705316734975,0.876868196984219,"NAMA",0.726619412781149,0.999962111488567,"NAMA",1.13160046834138,FALSE
"ENSG00000077348","EXOSC5",0.392008806901935,0.877375688822952,"EXOSC5",-0.315054787343644,0.999962111488567,"EXOSC5",0.499969462221182,FALSE
"ENSG00000054523","KIF1B",-0.383597749581625,0.877381518393001,"KIF1B",0.0159836778435519,0.999962111488567,"KIF1B",0.282546736968543,FALSE
"ENSG00000256028","ENSG00000256028",0.490905111575578,0.877381518393001,"ENSG00000256028",-0.247990514331046,0.999962111488567,"ENSG00000256028",0.522478107667653,FALSE
"ENSG00000157240","FZD1",0.670913474222246,0.877612003106976,"FZD1",0.427708016817569,0.99436592206436,"FZD1",0.171972228152423,FALSE
"ENSG00000111647","BLTP3B",-0.400770363371319,0.878850852798379,"BLTP3B",-0.00177768917836422,0.999962111488567,"BLTP3B",0.282130425565593,FALSE
"ENSG00000251022","THAP9-AS1",0.425612711062322,0.878850852798379,"THAP9-AS1",-0.247636466408656,0.999962111488567,"THAP9-AS1",0.476059058817994,FALSE
"ENSG00000289021","ENSG00000289021",1.0846504597447,0.878850852798379,"ENSG00000289021",-0.208720592975404,0.999962111488567,"ENSG00000289021",0.914551441968772,FALSE
"ENSG00000109083","IFT20",0.43639214412016,0.87949391223784,"IFT20",-0.182596814293448,0.999962111488567,"IFT20",0.43769128997386,FALSE
"ENSG00000168959","GRM5",-1.11596593516166,0.87949391223784,"GRM5",0.920962827690547,0.999962111488567,"GRM5",1.44032614100672,FALSE
"ENSG00000183323","CCDC125",-0.959135136177633,0.87949391223784,"CCDC125",0.108050775287727,0.999962111488567,"CCDC125",0.754614394783902,FALSE
"ENSG00000233058","ATP13A3-DT",-1.18424564915366,0.87949391223784,"ATP13A3-DT",0.00826915336973777,0.999962111488567,"ATP13A3-DT",0.843235303529633,FALSE
"ENSG00000258653","ENSG00000258653",0.724483243776816,0.87949391223784,"ENSG00000258653",-0.0491804880812348,0.999962111488567,"ENSG00000258653",0.547062871154918,FALSE
