"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOMF_LIPID_TRANSFER_ACTIVITY",0.99384659416142,1,0.243365871051263,0.636854772893905,6944,66,"APOA5;APOA2;GLTPD2;TNFAIP8L3;MTTP;ABCA3;PRELID3A;PLEKHA8P1;TTPA;BLTP1"
"GOMF_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.183330857227752,1,0.476253760330397,1.18880542113923,1233,47,"ABCA12;SLCO2B1;SLC22A11;SLC10A2;FABP2;ABCD2;CD36;CEACAM1;SLC51B;SLCO1B1"
"GOMF_LIPID_TRANSPORTER_ACTIVITY",0.627788400254939,1,0.32033325437679,0.932683241593724,4924,168,"APOA5;ABCA12;APOC4;ABCA10;SLCO2B1;SLC22A11;SLC10A2;FABP2;APOA2;GLTPD2;TNFAIP8L3;XKR9;ABCD2;ATP8B1;CD36;CEACAM1;MFSD2B;MTTP;TMEM63C;ABCA3;SLC51B"
"GOMF_LIPOPOLYSACCHARIDE_IMMUNE_RECEPTOR_ACTIVITY",0.251673978296006,1,-0.745576902550254,-1.25350401207483,1089,5,"TLR4;TLR2"
"GOMF_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY",0.997840755735493,1,-0.204924971142747,-0.493703902119358,3696,24,"GPAT2;GPAT4;CRLS1;LPCAT3;AGPAT2;MBOAT7;LPGAT1;AGPAT1;ABHD8;ABHD4;AGPAT4;LPCAT2;LPCAT1;SH3GLB1;AGPAT5;PNPLA3;MBOAT1;LPCAT4;MBOAT2;LCLAT1;ABHD5;TAFAZZIN;GPAT3;AGPAT3"
"GOMF_MAP_KINASE_TYROSINE_PHOSPHATASE_ACTIVITY",0.983205038488453,1,0.27727869478955,0.458769255419347,5619,6,"DUSP8;DUSP16"
"GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",0.925634080275794,1,-0.310944860005195,-0.640117972194533,3758,12,"DUSP5;DUSP18;DUSP9;DUSP1;DUSP6;DUSP2"
"GOMF_METAL_CLUSTER_BINDING",1,1,0.134157412948714,0.358200835496186,7119,76,"RSAD2;KIF4B;DPYD;REV3L"
"GOMF_MICROTUBULE_SEVERING_ATPASE_ACTIVITY",0.995937873357228,1,-0.213181573483042,-0.397216215634395,4167,8,"FIGNL1;KATNAL1;IQCA1;KATNA1;FIGN;FIGNL2;SPAST;KATNAL2"
"GOMF_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT_BINDING",0.525675675675676,1,-0.618531334102268,-0.997201924504964,2333,4,"MALSU1;MPV17L2;NDUFAB1;GTPBP10"
"GOMF_MITOCHONDRIAL_RIBOSOME_BINDING",0.416054821341165,1,-0.517011291110466,-1.0431392469153,1699,11,"UQCC5;MALSU1;METTL17;MPV17L2;C1QBP;TACO1;NDUFAB1;TMEM223;GTPBP10"
"GOMF_MITOCHONDRION_TARGETING_SEQUENCE_BINDING",0.7,1,-0.502734412074735,-0.810513058264737,3107,4,"TIMM22;TOMM70"
