"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0115370962016329,0.0480712341734706,0.498224115410076,1.49021605346091,64,74,"OSMR;CD38;CXCL1;LTB;ITGA4;EBI3;CXCL13;ITGB3;CXCL3;IL1R1;TGFB1;ACVRL1;CSF1;SOCS1;TLR2;FAS;IL17RA;PDGFC;TNFRSF12A;IL9R;IL18R1;JUN;SOCS3;IL10RB;IL4R;CD36;TNFRSF1A"
"HALLMARK_TGF_BETA_SIGNALING",0.0170878022177786,0.0657223162222253,0.525587335014497,1.49211929599529,93,54,"ID3;ENG;ID1;SMAD6;LTBP2;WWTR1;THBS1;TGFB1;BMP2;PMEPA1;ID2;SMAD7;TGIF1;SMAD3;BCAR3;KLF10;FURIN"
"HALLMARK_COAGULATION",0.0242486338797814,0.0866022638563622,0.423828993592253,1.35651777714623,141,123,"CFI;APOC3;MEP1A;CFH;F11;PLAT;S100A1;MBL2;MMP14;PECAM1;FN1;PLEK;ANXA1;TIMP3;ITGB3;FBN1;PROZ;THBS1;SPARC;CPQ;PDGFB;MMP2;HTRA1;THBD;TFPI2;ACOX2;BMP1;GSN;C1S;GNG12;APOA1;COMP;SERPINC1;CSRP1;PLAU;CTSO;MMP3;SERPINB2;F2;RAPGEF3;FURIN;CTSK;TIMP1;PROS1;ADAM9;SERPING1;ANG;PRSS23;MMP15;CTSH"
"HALLMARK_ADIPOGENESIS",0.0383275261324042,0.127758420441347,0.377245026890908,1.26928280577763,230,193,"OMD;LAMA4;MRAP;LPL;CAVIN2;ITIH5;PPARG;CIDEA;SPARCL1;CAVIN1;COL4A1;ACADL;RAB34;APOE;ANGPT1;DECR1;ENPP2;CDKN2C;SQOR;SULT1A1;NABP1;BCL6;CD36;HSPB8;CD302;FAH;ARL4A;MTARC2;RREB1;SLC66A3;AGPAT3;COL15A1;FZD4;CD151;VEGFB;ADCY6;ELMOD3;PLIN2;APLP2;SLC25A10;COQ9"
"HALLMARK_APICAL_SURFACE",0.107045825031697,0.334518203224054,0.471436102426758,1.2879590192424,590,43,"GHRL;GATA3;MAL;IL2RB;PLAUR;PKHD1;AFAP1L2;HSPB1;EPHB4;SRPX;B4GALT1;NTNG1;LYN;GAS1;PCSK9"
"HALLMARK_ALLOGRAFT_REJECTION",0.125927174645988,0.370374043076435,0.358990324486217,1.17863632286882,746,156,"TLR3;LTB;INHBA;LY75;MBL2;CD80;ITGAL;ETS1;CD8B;CD3E;IL2RB;LCP2;CXCL13;FYB1;CCL2;CDKN2A;PTPRC;HLA-DMB;ELF4;IGSF6;TGFB1;SPI1;IL16;CSF1;SOCS1;TLR2;FAS;HLA-E;B2M;TGFB2;ICAM1;CD1D;CD4;EGFR;IL11;LYN;CARTPT;FLNA;IL4R;INHBB;IL12A;RPL9;LIF;F2;ICOSLG"
"HALLMARK_SPERMATOGENESIS",0.159270808347325,0.442418912075904,-0.351595160506357,-1.15339691110781,663,117,"SPMAP2;NAA11;HBZ;CRISP2;ODF1;DMRT1;DPEP3;TULP2;TKTL1;HTR5A;DCC;POMC;CAMK4;NOS1;ZNRF4;CCNA1;IL12RB2;ACRV1;DDX4;SCG5;CNIH2;ZC2HC1C;MAP7"
"HALLMARK_ANDROGEN_RESPONSE",0.178945530726257,0.453278410547822,0.371895790652447,1.15726402021802,1024,98,"ALDH1A3;AZGP1;ADAMTS1;KRT8;SELENOP;MAF;KRT19;PMEPA1;B2M;MYL12A;HSD17B14;ITGAV;CCND1;SEC24D;B4GALT1;INPP4B;HERC3;ARID5B;ACTN1;SGK1;TNFAIP8"
"HALLMARK_BILE_ACID_METABOLISM",0.190376932430085,0.453278410547822,0.363749398860528,1.14157492019332,1095,104,"ABCA8;SULT1B1;BBOX1;SULT2B1;TTR;ABCA6;AKR1D1;ALDH1A1;ABCA4;NR3C2;ACSL5;ABCA9;HSD17B6;SLC23A1;BMP6;APOA1;NR1H4;DIO2;RXRG;CYP27A1;BCAR3;CYP7B1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.186431810254622,0.453278410547822,0.371743691832651,1.15287157197939,1068,95,"SAMD9L;SELL;GBP4;IFI35;PSMB8;IFITM2;PSMB9;CCRL2;LPAR6;BATF2;OAS1;CSF1;IFITM3;IFI44;SP110;PARP14;B2M;TRIM5;DDX60;IFI27;C1S;TENT5A;IFI44L;ELF1;IL4R;MOV10;PLSCR1;CASP8;IRF1;TDRD7;CNP;TAP1"
