"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.0410454985479187,0.511754911754912,-0.415596986712713,-1.31715548723725,211,130,"ALK;LTK;EPHA6;EPHA1;ZAP70;FLT4;ERBB4;ERBB3;PTK6;EPHB1;ITK;CSF1R;TIE1;FGFR4;MST1R;EPHA5;AATK;EFNB3;SYK;EPHB2;TTN"
"GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING",0.0386664036299073,0.511754911754912,-0.650713121833715,-1.50760504552928,195,20,"OPRD1;GPR17;CDH5;CRIPTO"
"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.0442754047201092,0.511754911754912,-0.494561814741288,-1.40147328551262,226,57,"ALK;LTK;EPHA6;EPHA1;FLT4;ERBB4;EPHB1;CSF1R;TIE1;FGFR4;MST1R;EPHA5;EFNB3;EPHB2"
"GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY",0.064619707003813,0.663820626493715,-0.781785509388725,-1.44159482311273,321,7,"PLA2G2A;PLA2G1B;PLA2G4B;PLA2G4C"
"GOMF_HEME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0684410646387833,0.672507852537609,-0.742202379692541,-1.44708626244168,341,9,"HPX;FLVCR2;FLVCR1"
"GOMF_GLUTATHIONE_PEROXIDASE_ACTIVITY",0.0746661270740591,0.684551370538355,0.607436742908878,1.40315541111332,368,19,"GPX3;ALOX5AP;MGST2;GSTA1;CLIC2;GSTM2;LTC4S"
"GOMF_NEUROLIGIN_FAMILY_PROTEIN_BINDING",0.075724709130349,0.684551370538355,0.845350933533043,1.3834205541703,383,4,"NRXN3;NRXN2"
"GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.0855018587360595,0.743208464398055,-0.511685955844073,-1.34624015056272,436,38,"DRD2;GABRA2;GRIK4;CHRNA9;GABRA5;GRID1;GRIK5;CHRNB2;GRIA2"
"GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",0.0893810559620328,0.748152542497016,-0.548108284810089,-1.35316980086392,451,28,"GABRA2;GRIK4;CHRNA9;GABRA5;GRID1;GRIK5;CHRNB2;GRIA2"
"GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.104033546325879,0.783719382321619,-0.694345062489632,-1.37997789406308,520,10,"TTYH1;MCOLN2"
"GOMF_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY",0.0973881352500506,0.783719382321619,-0.879344585626925,-1.3479465378323,480,3,"GRIK4;GRIK5"
"GOMF_PEPTIDOGLYCAN_IMMUNE_RECEPTOR_ACTIVITY",0.1026939436905,0.783719382321619,0.948418990765787,1.26638189762841,506,1,"CD14"
"GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.109344707250872,0.79715818834507,-0.457573554686552,-1.28149315650126,563,53,"DRD2;GABRA2;GRIK4;CHRNA9;GABRA5;GRID1;GPR158;HTR1B;GRIK5;CHRNB2;GRIA2"
"GOMF_ACROSIN_BINDING",0.121887021664305,0.810190202827436,-0.864927618143407,-1.32584678112362,601,3,"ZP1;ZP3"
"GOMF_ANDROSTAN_3_ALPHA_17_BETA_DIOL_DEHYDROGENASE_NADPLUS_ACTIVITY",0.116749256689792,0.810190202827436,0.758597760145491,1.35943730512451,588,6,"HSD17B6;AKR1C1;RDH5;AKR1C2"
"GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",0.118456766188445,0.810190202827436,-0.418182450000191,-1.23713096324718,610,77,"XKR4;ATP10B"
"GOMF_GLUTAMATE_RECEPTOR_ACTIVITY",0.125960969840331,0.813347976683281,-0.584236218736066,-1.32605599717474,638,18,"GRIK4;GRM6;GRID1;GRM4;GRIK5;GRIA2"
"GOMF_ATP_ACTIVATED_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.153067422555173,0.862068074773759,-0.846702324001517,-1.29790924384746,755,3,"KCNJ10;ABCC9"
"GOMF_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.164158137668071,0.862068074773759,-0.709981060795264,-1.30918904157076,817,7,"ABCA12"
"GOMF_CALCIUM_INDUCED_CALCIUM_RELEASE_ACTIVITY",0.172155393413528,0.862068074773759,0.787640602001038,1.28897734051501,872,4,"RYR2;RYR3;PKD2"
"GOMF_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.171149631400677,0.862068074773759,0.699085572385411,1.28894917580738,858,7,"CHRM2;CHRM3;GRM1"
"GOMF_GABA_RECEPTOR_BINDING",0.140423846306199,0.862068074773759,-0.610483127872925,-1.31198849341899,708,14,"GABRA5;ERBB4"
"GOMF_NEUROPILIN_BINDING",0.173463177115033,0.862068074773759,0.549058219082438,1.25435790743205,854,18,"SEMA3E;SEMA3F;SEMA3A;SEMA3C;SEMA3G;SEMA3D;SEMA4F;SEMA4G"
"GOMF_NEUROTROPHIN_RECEPTOR_BINDING",0.162297378427056,0.862068074773759,0.628744106773026,1.29013174270979,810,11,"NTF3;PIK3R1;EFNA5;NTF4;NGF;FRS2;BDNF;GRB2"
"GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE",0.179279643868879,0.862068074773759,0.569633722682455,1.25227994276795,885,15,"ACTL8;PPFIA2;INA;NEFH"
"GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE",0.175623605759481,0.862068074773759,0.52043337980174,1.24338265167899,865,22,"RIMS1;ACTL8;PCLO;PPFIA2;INA;NEFH"
"GOMF_SULFUR_COMPOUND_BINDING",0.144132653061224,0.862068074773759,0.330559619356651,1.13348300541459,677,219,"GSTM1;FGF10;THBS4;SMOC1;FGF9;PRELP;ADGRE2;BMP4;TNFRSF11B;SERPINC1;OGDHL;GAL3ST3;EVA1C;SOAT2;CLEC3B;NDNF;TNXB;CCL8;COL23A1;RSPO1;COLQ;CEL;FGFR2;VTN;SELL;CCN3;PGF;GREM2;TGFBR3;ECM2;SULT1A4;FGF1;MGST2;RYR2;APLP2;ADAMTS3;FGF14;COMP;SERPINE2;RSPO3;FGFRL1"
"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_ACTIVITY",0.178021978021978,0.862068074773759,0.658268871977954,1.28632401462415,890,9,"TNFRSF18;TNFRSF11A;TNFRSF19;TNFRSF14"
"GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING",0.166436327739388,0.862068074773759,-0.921509187575786,-1.22525614066118,842,1,"IFNE"
"GOMF_PROTEIN_LIPID_COMPLEX_BINDING",0.194050433412136,0.913654123982138,-0.506015488904958,-1.21707984731035,984,24,"APOE;LPL;APOA2;APOA1;SCARF1;IHH;VLDLR;ABCA1;PLTP;LDLR"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR",0.198919351610967,0.91746476457303,0.608209701693545,1.24799681448491,993,11,"ERO1B;PCYOX1;QSOX1;SUMF1;ERO1A;GFER"
"GOMF_LIPID_TRANSPORTER_ACTIVITY",0.203389830508475,0.919322033898305,-0.34541339879818,-1.12161898863103,1067,157,"XKR4;ATP10B;ABCA12;RBP4;APOE;MFSD2B;APOA2;SLCO2B1;APOA1;ABCA10;FABP5;SLC22A1;ABCA8;APOB;SFTPA1;CEACAM1;SLC10A4;ANO9;SLCO2A1"
"GOMF_5_ALPHA_ANDROSTANE_3_BETA_17_BETA_DIOL_DEHYDROGENASE_NADPPLUS_ACTIVITY",0.210214947742063,0.931540748817768,0.770277453707266,1.2605624712792,1065,4,"HSD17B6;AKR1C1;AKR1C3"
"GOMF_ATP_GATED_ION_CHANNEL_ACTIVITY",0.242418235877106,0.989374910803482,0.688470883509281,1.2337671579139,1222,6,"CFTR;P2RX5;P2RX4"
"GOMF_CUPROUS_ION_BINDING",0.243674038653118,0.989374910803482,0.664589955594634,1.22534738142372,1222,7,"SNCA;SNCG;PRNP"
"GOMF_GLUTAMATE_GATED_RECEPTOR_ACTIVITY",0.238142686329215,0.989374910803482,-0.566476407602311,-1.19850524340177,1194,13,"GRIK4;GRID1;GRIK5;GRIA2"
"GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",0.242757242757243,0.989374910803482,-0.591397622395736,-1.20209384772818,1214,11,"PTPN6;PTPN22"
"GOMF_PHOSPHATIDYLSERINE_FLOPPASE_ACTIVITY",0.245154845154845,0.989374910803482,0.619062191532857,1.20971019200987,1226,9,"ATP8A2;ATP8B1;ABCA7;ATP8B3;ATP8A1;ATP11C;ATP11A"
"GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING",0.979170879676441,1,0.238315292009152,0.5995042504508,4841,28,"XDH;AOX1;UQCRFS1P1;RFESD;BOLA2B"
"GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING",1,1,0.136789190437267,0.377113985339121,4920,45,"RSAD2;PRIM2;ETFDH;REV3L"
"GOMF_ABC_TYPE_GLUTATHIONE_S_CONJUGATE_TRANSPORTER_ACTIVITY",0.694282848545637,1,-0.43646242480375,-0.829305729671698,3460,8,"ABCC2;ABCC10;ABCC1;ABCC3"
"GOMF_AMINOPHOSPHOLIPID_FLIPPASE_ACTIVITY",0.355250049810719,1,0.609121601241718,1.12307679760574,1782,7,"ATP8A2;ATP8B1;ATP8A1;ATP11C;ATP11A"
"GOMF_AMPA_GLUTAMATE_RECEPTOR_ACTIVITY",0.337456905293044,1,-0.715051284432404,-1.16037913713099,1663,4,"GRID1;GRIA2"
"GOMF_ATP_ADP_ANTIPORTER_ACTIVITY",0.367580358903569,1,0.691772363635951,1.1320885429927,1863,4,"SLC25A4;SLC35B1"
"GOMF_ATP_DEPENDENT_ACTIVITY",1,1,-0.184917867141872,-0.671016263712095,5499,531,"PMS2P1;ATP10B;DNAH9;ABCA12;DNAH6;MYH4;DNAH11;HSP90AA2P;CHD7;ACSM5;ATP13A4;PMS2P5;ALPL;KIF21B;MYH15;MYH13;ATP2B3;ATP2A1;ABCA10;CECR2;ATP6V1B1;ABCA8;MYH14;ABCC2;FIGNL2;DNAH14;ATP6V1G3;ATP6V1G2;ACSBG1;MYO15A;NLRP3;MYH3;KIF5A;DNA2;KIF2C;ABCC9;SWSAP1"
"GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA",0.393407450750926,1,-0.327124477914822,-1.02388675739584,2016,118,"PMS2P1;CHD7;PMS2P5;CECR2;DNA2;RECQL4;TOP2A;HELLS;TWNK;DDX11;MCM9;MCM6;XRCC3;BTAF1;CHD1;DDX12P;RFC3;HELB;ZRANB3;ERCC6L;XRCC2;RAD50;PMS2P3;RFC5;RTEL1;RAD54L;MCM8;TTF2;HLTF;POLQ"
"GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA",0.93307392996109,1,-0.256310569637912,-0.753052468371413,4795,74,"DDX11;TDRD9;DDX31;DHX34;DDX21;EIF4A1;DDX60L;DDX55;DDX18;MOV10L1;DDX49;DHX57;DHX33;HELZ2;EIF4A3;DDX60;MOV10;SNRNP200;DDX46;DDX52;DHX36;DHX37;DDX47;MTREX;RAD54L2;DDX19B;IGHMBP2;YTHDC2;DDX39B;DDX39A;PIF1;DDX27"
"GOMF_ATP_DEPENDENT_CHROMATIN_REMODELER_ACTIVITY",0.358156028368794,1,-0.444261434314502,-1.06854760476102,1817,24,"CHD7;CECR2"
"GOMF_ATP_DEPENDENT_DIACYLGLYCEROL_KINASE_ACTIVITY",0.678213856627954,1,0.422015501314098,0.846377527694829,3386,10,"DGKG;DGKA;DGKZ"
"GOMF_ATP_DEPENDENT_DNA_DAMAGE_SENSOR_ACTIVITY",0.323882654065761,1,-0.467742721628293,-1.09485877094394,1644,21,"PMS2P1;PMS2P5"
"GOMF_ATP_DEPENDENT_DNA_DNA_ANNEALING_ACTIVITY",0.606911883589329,1,-0.537969959884318,-0.914661068260259,3002,5,"ZRANB3;RAD54L;SMARCAL1;SMARCA1;TP53"
"GOMF_ATP_DEPENDENT_PEPTIDASE_ACTIVITY",0.966486052578768,1,-0.274772832926062,-0.506674898320829,4815,7,"LONP1;LONP2;AFG3L2"
"GOMF_ATP_DEPENDENT_PROTEIN_BINDING",0.917911934648336,1,0.323614480313491,0.596668897422826,4606,7,"PRNP;DNAJC5;PLK2;STX1A;HSP90AB1;DDX39B;SAE1"
"GOMF_ATP_DEPENDENT_PROTEIN_DISAGGREGASE_ACTIVITY",0.635480673934589,1,0.4913517898564,0.88052191578101,3205,6,"HSPA1A;HSPA1B;NSF;VPS4A"
"GOMF_ATP_DEPENDENT_PROTEIN_FOLDING_CHAPERONE",0.997066301584197,1,-0.196354981667895,-0.5057124770249,5097,34,"HSP90AA2P"
"GOMF_ATP_HYDROLYSIS_ACTIVITY",0.997624269005848,1,-0.220935242253794,-0.781867314833456,5458,373,"PMS2P1;ATP10B;ABCA12;MYH4;HSP90AA2P;CHD7;ATP13A4;PMS2P5;ALPL;KIF21B;ATP2B3;ATP2A1;ABCA10;ABCA8;ABCC2;FIGNL2;NLRP3;MYH3;KIF5A;DNA2;KIF2C;ABCC9;SWSAP1;RECQL4;KIF18B;KIF20A;KIF14;TWNK;DDX11;KIF15;MCM9;TDRD9;ABCA1;KIF18A;SMC4;ABCE1;ATP10D;MCM6;BTAF1;SLFN11;HSPA7;CHD1;ABCC10;KIF23;ABCA9;ABCG4;DDX31;DHX34;ATP7B;ORC1;FIGN;KIF22;HELB;LONP1;KIF21A;DDX21;EIF4A1;ATAD2B;HSPA5;DDX60L;HSPD1;DDX55;HSPA9;RHOBTB3;DDX18;MOV10L1;KIF20B;DDX49;ATAD3A;DHX57;DHX33;ERCC6L;ABCC1;KIFC1;HSPA13;CCT6A;RAD50;PMS2P3;RFC5;HELZ2;MDN1;RTEL1;RAD54L;MCM8;IDE"
"GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.380513231756215,1,0.5113185364983,1.07199952295583,1897,12,"SLC25A4;SLC25A23;SLC25A42;ANKH"
"GOMF_ATPASE_ACTIVATOR_ACTIVITY",0.794720252167061,1,-0.325433277689063,-0.782739446922159,4033,24,"ATP1B2"
"GOMF_ATPASE_BINDING",0.707449022055764,1,0.291760704873341,0.884364954449901,3399,81,"HRC;NKD2;SNURF;BRSK2;ESR1;PTPN3;ANK1;ALDOB;SVIP;NKAIN1;AR"
"GOMF_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",0.680596429272121,1,-0.351784459326644,-0.857295779031407,3468,26,"ATP10B;ABCA12"
"GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.567738118714258,1,-0.389995559150721,-0.922050915235678,2878,22,"ATP6V1B1;ATP6V1G3;ATP6V1G2"
"GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.725447746506593,1,-0.314013422616038,-0.852505034930452,3685,45,"ATP13A4;ATP2B3;ATP2A1;ATP6V1B1;ATP6V1G3;ATP6V1G2;ABCC9"
"GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.897993311036789,1,0.260912684872753,0.794656870221405,4295,84,"ABCB1;ATP2B2;ABCD2;CFTR;ABCA13;ATP2C2;ATP1A2;ATP2A3;ABCA4;ABCB4;ATP6V0E2;ABCA7;ATP6V1E2;ATP2B4;ABCA5;ATP8A1;ABCA3;ATP1B1;ATP13A2"
"GOMF_ATPASE_INHIBITOR_ACTIVITY",0.401452491426266,1,-0.614713707840793,-1.08946473745595,1989,6,"PLN"
"GOMF_ATPASE_REGULATOR_ACTIVITY",0.999019800039208,1,-0.194837952914813,-0.533308682064791,5095,47,"ATP1B2;PLN;DNAJA4;GRPEL2;HYOU1;CCAR2;DNAJC15;KATNB1;DNAJC2;GTF2H4;DNAJC10;NKRF;HSCB"
"GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY",0.616381028298127,1,-0.419903001862075,-0.888397014770557,3092,13,"GPR3;LPAR2;LPAR6;SPHK1"
"GOMF_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY",0.261716372489349,1,0.507079824344741,1.15845563413847,1289,18,"CATSPER2;ANO1;KCNMB1;CATSPER1;KCNN4;KCNMB2;TRPM4;TMEM63C;KCNMA1"
"GOMF_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY",0.894799760908548,1,0.342974619153027,0.632364434545109,4490,7,"KCNMB1;KCNN4;KCNMB2;KCNMA1"
"GOMF_CALCIUM_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.447132980886539,1,0.408283649649901,1.00063953182972,2198,25,"PHKA1;DAPK1;PNCK;PHKG1;MYLK3;CAMK2G;CAMK2B;MAPKAPK3;CAMK2D"
